Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.00001000	0.00017085	0.00000150	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00016895	0.00000145	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00016195	0.00000152	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00016504	0.00000153	0.00000013	0.00000002	0.00000001	0.00000003	
0.00001000	0.00016363	0.00000141	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00016823	0.00000158	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00020037	0.00000154	0.00000013	0.00000008	0.00000003	0.00000003	
0.00001000	0.00016962	0.00000142	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00016418	0.00000154	0.00000013	0.00000002	0.00000001	0.00000003	
0.00001000	0.00017381	0.00000154	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00020320	0.00000147	0.00000013	0.00000008	0.00000003	0.00000003	
0.00001000	0.00018821	0.00000147	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00021569	0.00000145	0.00000013	0.00000010	0.00000005	0.00000003	
0.00001000	0.00021897	0.00000152	0.00000013	0.00000010	0.00000005	0.00000003	
0.00001000	0.00021136	0.00000149	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00019087	0.00000147	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00018163	0.00000152	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00018059	0.00000153	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00017910	0.00000148	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00017427	0.00000149	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00016385	0.00000142	0.00000013	0.00000002	0.00000001	0.00000003	
0.00001000	0.00015289	0.00000155	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00019426	0.00000148	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00020012	0.00000148	0.00000013	0.00000010	0.00000005	0.00000003	
0.00001000	0.00020250	0.00000151	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00025755	0.00000149	0.00000013	0.00000012	0.00000005	0.00000003	
0.00001000	0.00017294	0.00000149	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00017676	0.00000150	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00016472	0.00000148	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00019509	0.00000146	0.00000013	0.00000010	0.00000005	0.00000003	
0.00001000	0.00029153	0.00000143	0.00000013	0.00000021	0.00000009	0.00000003	
0.00001000	0.00023981	0.00000153	0.00000013	0.00000014	0.00000006	0.00000004	
0.00001000	0.00024598	0.00000147	0.00000013	0.00000016	0.00000007	0.00000003	
0.00001000	0.00028319	0.00000156	0.00000013	0.00000019	0.00000009	0.00000004	
0.00001000	0.00027223	0.00000152	0.00000013	0.00000016	0.00000007	0.00000003	
0.00001000	0.00030143	0.00000151	0.00000013	0.00000027	0.00000012	0.00000004	
0.00001000	0.00023524	0.00000154	0.00000013	0.00000017	0.00000007	0.00000003	
0.00001000	0.00019841	0.00000146	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00023658	0.00000148	0.00000013	0.00000012	0.00000005	0.00000003	
0.00001000	0.00019875	0.00000149	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00016995	0.00000146	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00019563	0.00000154	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00024007	0.00000148	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00019385	0.00000145	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00020701	0.00000155	0.00000013	0.00000007	0.00000004	0.00000003	
0.00001000	0.00021039	0.00000145	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00019247	0.00000150	0.00000013	0.00000005	0.00000003	0.00000003	
0.00001000	0.00024318	0.00000153	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00021509	0.00000143	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00019104	0.00000149	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00019996	0.00000150	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00021306	0.00000145	0.00000013	0.00000013	0.00000006	0.00000003	
0.00001000	0.00019018	0.00000149	0.00000013	0.00000005	0.00000003	0.00000003	
0.00001000	0.00022168	0.00000148	0.00000013	0.00000012	0.00000006	0.00000003	
0.00001000	0.00018692	0.00000152	0.00000013	0.00000003	0.00000002	0.00000004	
0.00001000	0.00021853	0.00000147	0.00000013	0.00000009	0.00000005	0.00000003	
0.00001000	0.00019644	0.00000160	0.00000013	0.00000004	0.00000003	0.00000004	
0.00001000	0.00025357	0.00000148	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00020400	0.00000145	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00019008	0.00000149	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00020500	0.00000139	0.00000013	0.00000010	0.00000005	0.00000003	
0.00001000	0.00020163	0.00000153	0.00000013	0.00000010	0.00000004	0.00000003	
0.00001000	0.00021808	0.00000144	0.00000013	0.00000012	0.00000005	0.00000003	
0.00001000	0.00019252	0.00000149	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00017208	0.00000151	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00016642	0.00000147	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00022969	0.00000146	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00021424	0.00000144	0.00000013	0.00000010	0.00000005	0.00000003	
0.00001000	0.00022937	0.00000146	0.00000013	0.00000014	0.00000006	0.00000003	
0.00001000	0.00021293	0.00000146	0.00000013	0.00000011	0.00000005	0.00000003	
0.00001000	0.00022043	0.00000145	0.00000013	0.00000012	0.00000005	0.00000003	
0.00001000	0.00020270	0.00000149	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00018213	0.00000151	0.00000013	0.00000005	0.00000003	0.00000003	
0.00001000	0.00017720	0.00000147	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00019480	0.00000148	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00019852	0.00000148	0.00000013	0.00000005	0.00000003	0.00000003	
0.00001000	0.00016739	0.00000149	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00019823	0.00000150	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00019283	0.00000145	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00018859	0.00000151	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00017175	0.00000153	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00018283	0.00000150	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00020937	0.00000155	0.00000013	0.00000010	0.00000004	0.00000003	
0.00001000	0.00023958	0.00000144	0.00000013	0.00000016	0.00000007	0.00000003	
0.00001000	0.00019975	0.00000144	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00021973	0.00000151	0.00000013	0.00000013	0.00000006	0.00000003	
0.00001000	0.00017999	0.00000149	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00019223	0.00000144	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00019592	0.00000151	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00018006	0.00000145	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00018683	0.00000153	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00020252	0.00000156	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00020464	0.00000145	0.00000013	0.00000011	0.00000004	0.00000003	
0.00001000	0.00018780	0.00000144	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00020439	0.00000150	0.00000013	0.00000009	0.00000004	0.00000003	
0.00001000	0.00017915	0.00000149	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00017489	0.00000147	0.00000013	0.00000006	0.00000002	0.00000003	
0.00001000	0.00016606	0.00000148	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00018921	0.00000151	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00018036	0.00000147	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00016767	0.00000150	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00016183	0.00000147	0.00000013	0.00000002	0.00000001	0.00000003	
0.00001000	0.00016068	0.00000153	0.00000013	0.00000001	0.00000001	0.00000003	
0.00001000	0.00016067	0.00000144	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00018090	0.00000146	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00018615	0.00000147	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00017280	0.00000145	0.00000013	0.00000003	0.00000001	0.00000002	
0.00001000	0.00016503	0.00000151	0.00000013	0.00000002	0.00000001	0.00000003	
0.00001000	0.00016170	0.00000146	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00015368	0.00000154	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00016102	0.00000145	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00018530	0.00000143	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00019027	0.00000149	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00015889	0.00000148	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00018374	0.00000145	0.00000013	0.00000006	0.00000002	0.00000003	
0.00001000	0.00017740	0.00000149	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00016631	0.00000148	0.00000013	0.00000003	0.00000002	0.00000002	
0.00001000	0.00015215	0.00000145	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00016002	0.00000149	0.00000013	0.00000003	0.00000001	0.00000002	
0.00001000	0.00015898	0.00000148	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00016314	0.00000149	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00016958	0.00000145	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00017257	0.00000147	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00015645	0.00000150	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00016802	0.00000146	0.00000013	0.00000002	0.00000001	0.00000003	
0.00001000	0.00016376	0.00000144	0.00000013	0.00000003	0.00000002	0.00000003	
0.00001000	0.00016604	0.00000154	0.00000013	0.00000003	0.00000001	0.00000002	
0.00001000	0.00016739	0.00000144	0.00000013	0.00000005	0.00000002	0.00000002	
0.00001000	0.00017856	0.00000148	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00017833	0.00000147	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00018181	0.00000143	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00018022	0.00000148	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00019188	0.00000149	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00017483	0.00000148	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00017338	0.00000146	0.00000013	0.00000005	0.00000002	0.00000002	
0.00001000	0.00017447	0.00000151	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00016018	0.00000148	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00017793	0.00000149	0.00000013	0.00000005	0.00000002	0.00000002	
0.00001000	0.00017720	0.00000155	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00019081	0.00000144	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00017472	0.00000148	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00015205	0.00000150	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00017285	0.00000147	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00015656	0.00000147	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00016711	0.00000148	0.00000013	0.00000004	0.00000002	0.00000003	
0.00001000	0.00016744	0.00000143	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00019382	0.00000147	0.00000013	0.00000006	0.00000003	0.00000003	
0.00001000	0.00018825	0.00000149	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00018016	0.00000148	0.00000013	0.00000005	0.00000002	0.00000003	
0.00001000	0.00016908	0.00000146	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00016438	0.00000151	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00016709	0.00000142	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00017811	0.00000143	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00016377	0.00000153	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00014824	0.00000146	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015084	0.00000143	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015257	0.00000151	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015454	0.00000152	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00014999	0.00000144	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00016069	0.00000148	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015940	0.00000146	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015967	0.00000142	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015189	0.00000148	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00015232	0.00000155	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015755	0.00000144	0.00000013	0.00000003	0.00000001	0.00000002	
0.00001000	0.00014866	0.00000142	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015874	0.00000155	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015435	0.00000148	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015317	0.00000144	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00014670	0.00000149	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00016883	0.00000145	0.00000013	0.00000003	0.00000001	0.00000002	
0.00001000	0.00015044	0.00000148	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00016035	0.00000150	0.00000013	0.00000003	0.00000001	0.00000002	
0.00001000	0.00016418	0.00000145	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00015204	0.00000144	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00016776	0.00000149	0.00000013	0.00000004	0.00000002	0.00000002	
0.00001000	0.00015670	0.00000149	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00018336	0.00000152	0.00000013	0.00000007	0.00000003	0.00000003	
0.00001000	0.00016334	0.00000142	0.00000013	0.00000005	0.00000002	0.00000002	
0.00001000	0.00015164	0.00000144	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00019197	0.00000151	0.00000013	0.00000008	0.00000004	0.00000003	
0.00001000	0.00016829	0.00000149	0.00000013	0.00000003	0.00000001	0.00000003	
0.00001000	0.00016775	0.00000148	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015043	0.00000146	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00015331	0.00000146	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014374	0.00000149	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014720	0.00000149	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014416	0.00000150	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014718	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014766	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014246	0.00000150	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014923	0.00000145	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014605	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014600	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014733	0.00000152	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014835	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014652	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014476	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014668	0.00000149	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014777	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00015167	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014643	0.00000149	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014294	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014536	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014791	0.00000147	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015414	0.00000146	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00015261	0.00000145	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014734	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00015105	0.00000150	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015067	0.00000146	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00014966	0.00000148	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014780	0.00000144	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014986	0.00000148	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00014849	0.00000147	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014979	0.00000146	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00015221	0.00000146	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00014731	0.00000149	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00015294	0.00000148	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015044	0.00000148	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00015404	0.00000147	0.00000013	0.00000001	0.00000000	0.00000003	
0.00001000	0.00014742	0.00000148	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014882	0.00000146	0.00000013	0.00000001	0.00000001	0.00000003	
0.00001000	0.00014718	0.00000147	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015782	0.00000147	0.00000013	0.00000001	0.00000001	0.00000003	
0.00001000	0.00014896	0.00000148	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014974	0.00000149	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00014908	0.00000145	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014713	0.00000145	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015035	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00015326	0.00000150	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00014531	0.00000147	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00015004	0.00000144	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014683	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014822	0.00000149	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014674	0.00000144	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014833	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00015294	0.00000145	0.00000013	0.00000001	0.00000001	0.00000003	
0.00001000	0.00014330	0.00000146	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014705	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00015161	0.00000146	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014849	0.00000147	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014883	0.00000150	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014895	0.00000143	0.00000013	0.00000001	0.00000001	0.00000002	
0.00001000	0.00015141	0.00000150	0.00000013	0.00000002	0.00000001	0.00000002	
0.00001000	0.00014598	0.00000149	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014712	0.00000146	0.00000013	0.00000001	0.00000000	0.00000002	
0.00001000	0.00014251	0.00000151	0.00000013	0.00000000	0.00000000	0.00000002	
0.00001000	0.00014402	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014296	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014627	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014240	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014672	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014249	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014166	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014358	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014356	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014223	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014159	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014408	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014210	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014420	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014503	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014055	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014394	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014803	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014441	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014577	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014562	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014141	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014423	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014885	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00015004	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014296	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014389	0.00000148	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014461	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014417	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014577	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014717	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014771	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014477	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014496	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014249	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014119	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014437	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00015051	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014485	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014658	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014400	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014365	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014452	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014373	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014380	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00013976	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014639	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014300	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014644	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014449	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014444	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014649	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014204	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014043	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014245	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014856	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00013730	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014377	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014232	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014619	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014331	0.00000145	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014347	0.00000145	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014555	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014462	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014344	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014003	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014306	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014468	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00013890	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014533	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014328	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014207	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014071	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014367	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014073	0.00000147	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014347	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
0.00000100	0.00014238	0.00000146	0.00000013	0.00000000	0.00000000	0.00000002	
